Month,variable,value
2017-08-01,09_Cupey_entradas,39231.0
2017-09-01,09_Cupey_entradas,14498.0
2017-10-01,09_Cupey_entradas,0.0
2017-11-01,09_Cupey_entradas,0.0
2018-01-01,09_Cupey_entradas,26484.0
2018-02-01,09_Cupey_entradas,29052.0
2018-03-01,09_Cupey_entradas,27898.0
2018-04-01,09_Cupey_entradas,28123.0
2018-05-01,09_Cupey_entradas,27560.0
2018-06-01,09_Cupey_entradas,21043.0
2018-07-01,09_Cupey_entradas,17091.0
2018-08-01,09_Cupey_entradas,27192.0
2018-09-01,09_Cupey_entradas,29855.0
2018-10-01,09_Cupey_entradas,31968.0
2018-11-01,09_Cupey_entradas,25470.0
2018-12-01,09_Cupey_entradas,20649.0
2019-01-01,09_Cupey_entradas,24295.0
2019-02-01,09_Cupey_entradas,24564.0
2019-03-01,09_Cupey_entradas,26695.0
2019-04-01,09_Cupey_entradas,23666.0
2019-05-01,09_Cupey_entradas,21997.0
2019-06-01,09_Cupey_entradas,17717.0
2019-07-01,09_Cupey_entradas,17779.0
2019-08-01,09_Cupey_entradas,24388.0
2019-09-01,09_Cupey_entradas,26780.0
2019-10-01,09_Cupey_entradas,30182.0
2019-11-01,09_Cupey_entradas,21760.0
2019-12-01,09_Cupey_entradas,20719.0
2020-01-01,09_Cupey_entradas,17890.0
2020-02-01,09_Cupey_entradas,23124.0
2020-03-01,09_Cupey_entradas,11294.0
2020-04-01,09_Cupey_entradas,0.0
2020-05-01,09_Cupey_entradas,0.0
2020-06-01,09_Cupey_entradas,0.0
2020-07-01,09_Cupey_entradas,1118.0
2020-08-01,09_Cupey_entradas,0.0
2020-09-01,09_Cupey_entradas,0.0
2020-10-01,09_Cupey_entradas,542.0
2020-11-01,09_Cupey_entradas,2632.0
2020-12-01,09_Cupey_entradas,3147.0
2021-01-01,09_Cupey_entradas,3256.0
2021-02-01,09_Cupey_entradas,4010.0
2010-01-01,10_Rio_Piedras_entradas,57444.0
2010-02-01,10_Rio_Piedras_entradas,63805.0
2010-03-01,10_Rio_Piedras_entradas,68010.0
2010-04-01,10_Rio_Piedras_entradas,59284.0
2010-05-01,10_Rio_Piedras_entradas,72216.0
2010-06-01,10_Rio_Piedras_entradas,70500.0
2010-07-01,10_Rio_Piedras_entradas,71758.0
2010-08-01,10_Rio_Piedras_entradas,84678.0
2010-09-01,10_Rio_Piedras_entradas,90576.0
2010-10-01,10_Rio_Piedras_entradas,92685.0
2010-11-01,10_Rio_Piedras_entradas,87363.0
2010-12-01,10_Rio_Piedras_entradas,93437.0
2011-01-01,10_Rio_Piedras_entradas,82319.0
2011-02-01,10_Rio_Piedras_entradas,89995.0
2011-03-01,10_Rio_Piedras_entradas,99072.0
2011-04-01,10_Rio_Piedras_entradas,85311.0
2011-05-01,10_Rio_Piedras_entradas,88672.0
2011-06-01,10_Rio_Piedras_entradas,85513.0
2011-07-01,10_Rio_Piedras_entradas,77027.0
2011-08-01,10_Rio_Piedras_entradas,88498.0
2011-09-01,10_Rio_Piedras_entradas,96055.0
2011-10-01,10_Rio_Piedras_entradas,99801.0
2011-11-01,10_Rio_Piedras_entradas,92740.0
2011-12-01,10_Rio_Piedras_entradas,93166.0
2012-01-01,10_Rio_Piedras_entradas,85231.0
2012-02-01,10_Rio_Piedras_entradas,92033.0
2012-03-01,10_Rio_Piedras_entradas,95931.0
2012-04-01,10_Rio_Piedras_entradas,86050.0
2012-05-01,10_Rio_Piedras_entradas,95888.0
2012-06-01,10_Rio_Piedras_entradas,85020.0
2012-07-01,10_Rio_Piedras_entradas,78487.0
2012-08-01,10_Rio_Piedras_entradas,91948.0
2012-09-01,10_Rio_Piedras_entradas,94803.0
2012-10-01,10_Rio_Piedras_entradas,103027.0
2012-11-01,10_Rio_Piedras_entradas,87735.0
2012-12-01,10_Rio_Piedras_entradas,89960.0
2013-01-01,10_Rio_Piedras_entradas,89398.0
2013-02-01,10_Rio_Piedras_entradas,89798.0
2013-03-01,10_Rio_Piedras_entradas,89146.0
2013-04-01,10_Rio_Piedras_entradas,95187.0
2013-05-01,10_Rio_Piedras_entradas,92398.0
2013-06-01,10_Rio_Piedras_entradas,79552.0
2013-07-01,10_Rio_Piedras_entradas,78420.0
2013-08-01,10_Rio_Piedras_entradas,99540.0
2013-09-01,10_Rio_Piedras_entradas,92922.0
2013-10-01,10_Rio_Piedras_entradas,103596.0
2013-11-01,10_Rio_Piedras_entradas,88066.0
2013-12-01,10_Rio_Piedras_entradas,91273.0
2014-01-01,10_Rio_Piedras_entradas,87841.0
2014-02-01,10_Rio_Piedras_entradas,92479.0
2014-03-01,10_Rio_Piedras_entradas,98383.0
2014-04-01,10_Rio_Piedras_entradas,88236.0
2014-05-01,10_Rio_Piedras_entradas,88974.0
2014-06-01,10_Rio_Piedras_entradas,78726.0
2014-07-01,10_Rio_Piedras_entradas,74120.0
2014-08-01,10_Rio_Piedras_entradas,82313.0
2014-09-01,10_Rio_Piedras_entradas,85180.0
2014-10-01,10_Rio_Piedras_entradas,80021.0
2014-11-01,10_Rio_Piedras_entradas,63400.0
2014-12-01,10_Rio_Piedras_entradas,68197.0
2015-01-01,10_Rio_Piedras_entradas,66347.0
2015-02-01,10_Rio_Piedras_entradas,67362.0
2015-03-01,10_Rio_Piedras_entradas,71046.0
2015-04-01,10_Rio_Piedras_entradas,66918.0
2015-05-01,10_Rio_Piedras_entradas,63772.0
2015-06-01,10_Rio_Piedras_entradas,59192.0
2015-07-01,10_Rio_Piedras_entradas,55488.0
2015-08-01,10_Rio_Piedras_entradas,60644.0
2015-09-01,10_Rio_Piedras_entradas,67542.0
2015-10-01,10_Rio_Piedras_entradas,63069.0
2015-11-01,10_Rio_Piedras_entradas,54774.0
2016-03-01,10_Rio_Piedras_entradas,63196.0
2016-04-01,10_Rio_Piedras_entradas,63523.0
2016-05-01,10_Rio_Piedras_entradas,60331.0
2016-06-01,10_Rio_Piedras_entradas,56736.0
2016-07-01,10_Rio_Piedras_entradas,50593.0
2016-08-01,10_Rio_Piedras_entradas,64935.0
2016-09-01,10_Rio_Piedras_entradas,55499.0
2016-10-01,10_Rio_Piedras_entradas,59084.0
2016-11-01,10_Rio_Piedras_entradas,53276.0
2016-12-01,10_Rio_Piedras_entradas,54628.0
2017-01-01,10_Rio_Piedras_entradas,51273.0
2017-02-01,10_Rio_Piedras_entradas,51251.0
2017-03-01,10_Rio_Piedras_entradas,56342.0
2017-04-01,10_Rio_Piedras_entradas,46894.0
2017-05-01,10_Rio_Piedras_entradas,52908.0
2017-06-01,10_Rio_Piedras_entradas,47148.0
2017-07-01,10_Rio_Piedras_entradas,42662.0
2017-08-01,10_Rio_Piedras_entradas,51837.0
2017-09-01,10_Rio_Piedras_entradas,18166.0
2017-10-01,10_Rio_Piedras_entradas,0.0
2017-11-01,10_Rio_Piedras_entradas,0.0
2018-01-01,10_Rio_Piedras_entradas,27288.0
2018-02-01,10_Rio_Piedras_entradas,31970.0
2018-03-01,10_Rio_Piedras_entradas,38005.0
2018-04-01,10_Rio_Piedras_entradas,38133.0
2018-05-01,10_Rio_Piedras_entradas,41314.0
2018-06-01,10_Rio_Piedras_entradas,37927.0
2018-07-01,10_Rio_Piedras_entradas,36339.0
2018-08-01,10_Rio_Piedras_entradas,40055.0
2018-09-01,10_Rio_Piedras_entradas,39422.0
2018-10-01,10_Rio_Piedras_entradas,42872.0
2018-11-01,10_Rio_Piedras_entradas,37744.0
2018-12-01,10_Rio_Piedras_entradas,36962.0
2019-01-01,10_Rio_Piedras_entradas,38849.0
2019-02-01,10_Rio_Piedras_entradas,36735.0
2019-03-01,10_Rio_Piedras_entradas,40424.0
2019-04-01,10_Rio_Piedras_entradas,36359.0
2019-05-01,10_Rio_Piedras_entradas,36684.0
2019-06-01,10_Rio_Piedras_entradas,31352.0
2019-07-01,10_Rio_Piedras_entradas,30346.0
2019-08-01,10_Rio_Piedras_entradas,34361.0
2019-09-01,10_Rio_Piedras_entradas,32564.0
2019-10-01,10_Rio_Piedras_entradas,37324.0
2019-11-01,10_Rio_Piedras_entradas,32699.0
2019-12-01,10_Rio_Piedras_entradas,32018.0
2020-01-01,10_Rio_Piedras_entradas,26210.0
2020-02-01,10_Rio_Piedras_entradas,31702.0
2020-03-01,10_Rio_Piedras_entradas,16094.0
2020-04-01,10_Rio_Piedras_entradas,0.0
2020-05-01,10_Rio_Piedras_entradas,0.0
2020-06-01,10_Rio_Piedras_entradas,0.0
2020-07-01,10_Rio_Piedras_entradas,4191.0
2020-08-01,10_Rio_Piedras_entradas,0.0
2020-09-01,10_Rio_Piedras_entradas,0.0
2020-10-01,10_Rio_Piedras_entradas,1986.0
2020-11-01,10_Rio_Piedras_entradas,8863.0
2020-12-01,10_Rio_Piedras_entradas,10005.0
2021-01-01,10_Rio_Piedras_entradas,9986.0
2021-02-01,10_Rio_Piedras_entradas,11383.0
2010-01-01,11_Universidad_entradas,35969.0
2010-02-01,11_Universidad_entradas,70725.0
2010-03-01,11_Universidad_entradas,78531.0
2010-04-01,11_Universidad_entradas,49383.0
2010-05-01,11_Universidad_entradas,25348.0
2010-06-01,11_Universidad_entradas,19838.0
2010-07-01,11_Universidad_entradas,41491.0
2010-08-01,11_Universidad_entradas,35368.0
2010-09-01,11_Universidad_entradas,84487.0
2010-10-01,11_Universidad_entradas,82175.0
2010-11-01,11_Universidad_entradas,71882.0
2010-12-01,11_Universidad_entradas,44778.0
2011-01-01,11_Universidad_entradas,34230.0
2011-02-01,11_Universidad_entradas,57533.0
2011-03-01,11_Universidad_entradas,76140.0
2011-04-01,11_Universidad_entradas,60094.0
2011-05-01,11_Universidad_entradas,63811.0
2011-06-01,11_Universidad_entradas,35936.0
2011-07-01,11_Universidad_entradas,23059.0
2011-08-01,11_Universidad_entradas,52965.0
2011-09-01,11_Universidad_entradas,78023.0
2011-10-01,11_Universidad_entradas,77484.0
2011-11-01,11_Universidad_entradas,68883.0
2011-12-01,11_Universidad_entradas,39595.0
2012-01-01,11_Universidad_entradas,49981.0
2012-02-01,11_Universidad_entradas,69051.0
2012-03-01,11_Universidad_entradas,68753.0
2012-04-01,11_Universidad_entradas,59095.0
2012-05-01,11_Universidad_entradas,47930.0
2012-06-01,11_Universidad_entradas,37791.0
2012-07-01,11_Universidad_entradas,22343.0
2012-08-01,11_Universidad_entradas,54028.0
2012-09-01,11_Universidad_entradas,82296.0
2012-10-01,11_Universidad_entradas,91478.0
2012-11-01,11_Universidad_entradas,64031.0
2012-12-01,11_Universidad_entradas,48637.0
2013-01-01,11_Universidad_entradas,66334.0
2013-02-01,11_Universidad_entradas,71190.0
2013-03-01,11_Universidad_entradas,64315.0
2013-04-01,11_Universidad_entradas,73359.0
2013-05-01,11_Universidad_entradas,42766.0
2013-06-01,11_Universidad_entradas,35859.0
2013-07-01,11_Universidad_entradas,23906.0
2013-08-01,11_Universidad_entradas,74181.0
2013-09-01,11_Universidad_entradas,77946.0
2013-10-01,11_Universidad_entradas,92630.0
2013-11-01,11_Universidad_entradas,59644.0
2013-12-01,11_Universidad_entradas,42421.0
2014-01-01,11_Universidad_entradas,51366.0
2014-02-01,11_Universidad_entradas,74343.0
2014-03-01,11_Universidad_entradas,78203.0
2014-04-01,11_Universidad_entradas,63861.0
2014-05-01,11_Universidad_entradas,53324.0
2014-06-01,11_Universidad_entradas,36638.0
2014-07-01,11_Universidad_entradas,24332.0
2014-08-01,11_Universidad_entradas,69119.0
2014-09-01,11_Universidad_entradas,78780.0
2014-10-01,11_Universidad_entradas,77165.0
2014-11-01,11_Universidad_entradas,54881.0
2014-12-01,11_Universidad_entradas,30806.0
2015-01-01,11_Universidad_entradas,42556.0
2015-02-01,11_Universidad_entradas,60130.0
2015-03-01,11_Universidad_entradas,59400.0
2015-04-01,11_Universidad_entradas,57374.0
2015-05-01,11_Universidad_entradas,43949.0
2015-06-01,11_Universidad_entradas,30653.0
2015-07-01,11_Universidad_entradas,21573.0
2015-08-01,11_Universidad_entradas,55790.0
2015-09-01,11_Universidad_entradas,75756.0
2015-10-01,11_Universidad_entradas,73319.0
2015-11-01,11_Universidad_entradas,55525.0
2016-03-01,11_Universidad_entradas,52087.0
2016-04-01,11_Universidad_entradas,60420.0
2016-05-01,11_Universidad_entradas,48673.0
2016-06-01,11_Universidad_entradas,31822.0
2016-07-01,11_Universidad_entradas,18894.0
2016-08-01,11_Universidad_entradas,71967.0
2016-09-01,11_Universidad_entradas,65125.0
2016-10-01,11_Universidad_entradas,69899.0
2016-11-01,11_Universidad_entradas,58166.0
2016-12-01,11_Universidad_entradas,29824.0
2017-01-01,11_Universidad_entradas,44325.0
2017-02-01,11_Universidad_entradas,56951.0
2017-03-01,11_Universidad_entradas,57103.0
2017-04-01,11_Universidad_entradas,17017.0
2017-05-01,11_Universidad_entradas,17030.0
2017-06-01,11_Universidad_entradas,36906.0
2017-07-01,11_Universidad_entradas,37141.0
2017-08-01,11_Universidad_entradas,28617.0
2017-09-01,11_Universidad_entradas,15265.0
2017-10-01,11_Universidad_entradas,0.0
2017-11-01,11_Universidad_entradas,0.0
2018-01-01,11_Universidad_entradas,46561.0
2018-02-01,11_Universidad_entradas,34640.0
2018-03-01,11_Universidad_entradas,37756.0
2018-04-01,11_Universidad_entradas,43039.0
2018-05-01,11_Universidad_entradas,42010.0
2018-06-01,11_Universidad_entradas,23711.0
2018-07-01,11_Universidad_entradas,16935.0
2018-08-01,11_Universidad_entradas,37668.0
2018-09-01,11_Universidad_entradas,46399.0
2018-10-01,11_Universidad_entradas,53570.0
2018-11-01,11_Universidad_entradas,41580.0
2018-12-01,11_Universidad_entradas,26014.0
2019-01-01,11_Universidad_entradas,36238.0
2019-02-01,11_Universidad_entradas,40473.0
2019-03-01,11_Universidad_entradas,42852.0
2019-04-01,11_Universidad_entradas,38938.0
2019-05-01,11_Universidad_entradas,26257.0
2019-06-01,11_Universidad_entradas,19686.0
2019-07-01,11_Universidad_entradas,15649.0
2019-08-01,11_Universidad_entradas,37313.0
2019-09-01,11_Universidad_entradas,42278.0
2019-10-01,11_Universidad_entradas,49110.0
2019-11-01,11_Universidad_entradas,40237.0
2019-12-01,11_Universidad_entradas,24090.0
2020-01-01,11_Universidad_entradas,17723.0
2020-02-01,11_Universidad_entradas,38767.0
2020-03-01,11_Universidad_entradas,17700.0
2020-04-01,11_Universidad_entradas,0.0
2020-05-01,11_Universidad_entradas,0.0
2020-06-01,11_Universidad_entradas,0.0
2020-07-01,11_Universidad_entradas,910.0
2020-08-01,11_Universidad_entradas,0.0
2020-09-01,11_Universidad_entradas,0.0
2020-10-01,11_Universidad_entradas,432.0
2020-11-01,11_Universidad_entradas,2264.0
2020-12-01,11_Universidad_entradas,2595.0
2021-01-01,11_Universidad_entradas,2735.0
2021-02-01,11_Universidad_entradas,3412.0
2010-01-01,12_Piñero_entradas,24590.0
2010-02-01,12_Piñero_entradas,29396.0
2010-03-01,12_Piñero_entradas,32474.0
2010-04-01,12_Piñero_entradas,28854.0
2010-05-01,12_Piñero_entradas,31135.0
2010-06-01,12_Piñero_entradas,30182.0
2010-07-01,12_Piñero_entradas,25509.0
2010-08-01,12_Piñero_entradas,34439.0
2010-09-01,12_Piñero_entradas,38037.0
2010-10-01,12_Piñero_entradas,37156.0
2010-11-01,12_Piñero_entradas,33926.0
2010-12-01,12_Piñero_entradas,34216.0
2011-01-01,12_Piñero_entradas,33530.0
2011-02-01,12_Piñero_entradas,42732.0
2011-03-01,12_Piñero_entradas,43698.0
2011-04-01,12_Piñero_entradas,35729.0
2011-05-01,12_Piñero_entradas,38198.0
2011-06-01,12_Piñero_entradas,37380.0
2011-07-01,12_Piñero_entradas,27930.0
2011-08-01,12_Piñero_entradas,36448.0
2011-09-01,12_Piñero_entradas,42354.0
2011-10-01,12_Piñero_entradas,41491.0
2011-11-01,12_Piñero_entradas,38986.0
2011-12-01,12_Piñero_entradas,34394.0
2012-01-01,12_Piñero_entradas,35600.0
2012-02-01,12_Piñero_entradas,44796.0
2012-03-01,12_Piñero_entradas,42850.0
2012-04-01,12_Piñero_entradas,37648.0
2012-05-01,12_Piñero_entradas,42633.0
2012-06-01,12_Piñero_entradas,37875.0
2012-07-01,12_Piñero_entradas,30654.0
2012-08-01,12_Piñero_entradas,40953.0
2012-09-01,12_Piñero_entradas,43067.0
2012-10-01,12_Piñero_entradas,47720.0
2012-11-01,12_Piñero_entradas,36541.0
2012-12-01,12_Piñero_entradas,33614.0
2013-01-01,12_Piñero_entradas,40582.0
2013-02-01,12_Piñero_entradas,43841.0
2013-03-01,12_Piñero_entradas,38021.0
2013-04-01,12_Piñero_entradas,42433.0
2013-05-01,12_Piñero_entradas,39910.0
2013-06-01,12_Piñero_entradas,34004.0
2013-07-01,12_Piñero_entradas,31034.0
2013-08-01,12_Piñero_entradas,42696.0
2013-09-01,12_Piñero_entradas,40398.0
2013-10-01,12_Piñero_entradas,45767.0
2013-11-01,12_Piñero_entradas,35787.0
2013-12-01,12_Piñero_entradas,33192.0
2014-01-01,12_Piñero_entradas,37028.0
2014-02-01,12_Piñero_entradas,43184.0
2014-03-01,12_Piñero_entradas,42741.0
2014-04-01,12_Piñero_entradas,37719.0
2014-05-01,12_Piñero_entradas,38520.0
2014-06-01,12_Piñero_entradas,33846.0
2014-07-01,12_Piñero_entradas,29711.0
2014-08-01,12_Piñero_entradas,35079.0
2014-09-01,12_Piñero_entradas,38951.0
2014-10-01,12_Piñero_entradas,35977.0
2014-11-01,12_Piñero_entradas,27510.0
2014-12-01,12_Piñero_entradas,27539.0
2015-01-01,12_Piñero_entradas,28091.0
2015-02-01,12_Piñero_entradas,30460.0
2015-03-01,12_Piñero_entradas,37211.0
2015-04-01,12_Piñero_entradas,30805.0
2015-05-01,12_Piñero_entradas,29259.0
2015-06-01,12_Piñero_entradas,28839.0
2015-07-01,12_Piñero_entradas,25231.0
2015-08-01,12_Piñero_entradas,28449.0
2015-09-01,12_Piñero_entradas,33823.0
2015-10-01,12_Piñero_entradas,32978.0
2015-11-01,12_Piñero_entradas,26988.0
2016-03-01,12_Piñero_entradas,30740.0
2016-04-01,12_Piñero_entradas,30560.0
2016-05-01,12_Piñero_entradas,28744.0
2016-06-01,12_Piñero_entradas,27166.0
2016-07-01,12_Piñero_entradas,21900.0
2016-08-01,12_Piñero_entradas,30600.0
2016-09-01,12_Piñero_entradas,26733.0
2016-10-01,12_Piñero_entradas,28444.0
2016-11-01,12_Piñero_entradas,25416.0
2016-12-01,12_Piñero_entradas,24438.0
2017-01-01,12_Piñero_entradas,26227.0
2017-02-01,12_Piñero_entradas,27068.0
2017-03-01,12_Piñero_entradas,30986.0
2017-04-01,12_Piñero_entradas,24321.0
2017-05-01,12_Piñero_entradas,27544.0
2017-06-01,12_Piñero_entradas,24943.0
2017-07-01,12_Piñero_entradas,20230.0
2017-08-01,12_Piñero_entradas,27388.0
2017-09-01,12_Piñero_entradas,8868.0
2017-10-01,12_Piñero_entradas,0.0
2017-11-01,12_Piñero_entradas,0.0
2018-01-01,12_Piñero_entradas,0.0
2018-02-01,12_Piñero_entradas,0.0
2018-03-01,12_Piñero_entradas,0.0
2018-04-01,12_Piñero_entradas,1025.0
2018-05-01,12_Piñero_entradas,15196.0
2018-06-01,12_Piñero_entradas,13253.0
2018-07-01,12_Piñero_entradas,12517.0
2018-08-01,12_Piñero_entradas,17023.0
2018-09-01,12_Piñero_entradas,16158.0
2018-10-01,12_Piñero_entradas,18513.0
2018-11-01,12_Piñero_entradas,15519.0
2018-12-01,12_Piñero_entradas,13755.0
2019-01-01,12_Piñero_entradas,16225.0
2019-02-01,12_Piñero_entradas,16199.0
2019-03-01,12_Piñero_entradas,17800.0
2019-04-01,12_Piñero_entradas,17037.0
2019-05-01,12_Piñero_entradas,18040.0
2019-06-01,12_Piñero_entradas,15320.0
2019-07-01,12_Piñero_entradas,15755.0
2019-08-01,12_Piñero_entradas,17346.0
2019-09-01,12_Piñero_entradas,17058.0
2019-10-01,12_Piñero_entradas,19394.0
2019-11-01,12_Piñero_entradas,16051.0
2019-12-01,12_Piñero_entradas,15830.0
2020-01-01,12_Piñero_entradas,13797.0
2020-02-01,12_Piñero_entradas,17032.0
2020-03-01,12_Piñero_entradas,8168.0
2020-04-01,12_Piñero_entradas,0.0
2020-05-01,12_Piñero_entradas,0.0
2020-06-01,12_Piñero_entradas,0.0
2020-07-01,12_Piñero_entradas,1421.0
2020-08-01,12_Piñero_entradas,0.0
2020-09-01,12_Piñero_entradas,0.0
2020-10-01,12_Piñero_entradas,690.0
2020-11-01,12_Piñero_entradas,3090.0
2020-12-01,12_Piñero_entradas,3559.0
2021-01-01,12_Piñero_entradas,3837.0
2021-02-01,12_Piñero_entradas,4572.0
2010-01-01,13_Domenech_entradas,23187.0
2010-02-01,13_Domenech_entradas,28706.0
2010-03-01,13_Domenech_entradas,31866.0
2010-04-01,13_Domenech_entradas,27576.0
2010-05-01,13_Domenech_entradas,28680.0
2010-06-01,13_Domenech_entradas,31245.0
2010-07-01,13_Domenech_entradas,24991.0
2010-08-01,13_Domenech_entradas,28866.0
2010-09-01,13_Domenech_entradas,33742.0
2010-10-01,13_Domenech_entradas,33854.0
2010-11-01,13_Domenech_entradas,30328.0
2010-12-01,13_Domenech_entradas,29906.0
2011-01-01,13_Domenech_entradas,28890.0
2011-02-01,13_Domenech_entradas,34282.0
2011-03-01,13_Domenech_entradas,39207.0
2011-04-01,13_Domenech_entradas,31564.0
2011-05-01,13_Domenech_entradas,31843.0
2011-06-01,13_Domenech_entradas,32571.0
2011-07-01,13_Domenech_entradas,17785.0
2011-08-01,13_Domenech_entradas,17584.0
2011-09-01,13_Domenech_entradas,35674.0
2011-10-01,13_Domenech_entradas,37843.0
2011-11-01,13_Domenech_entradas,32648.0
2011-12-01,13_Domenech_entradas,28783.0
2012-01-01,13_Domenech_entradas,29874.0
2012-02-01,13_Domenech_entradas,34465.0
2012-03-01,13_Domenech_entradas,36059.0
2012-04-01,13_Domenech_entradas,31564.0
2012-05-01,13_Domenech_entradas,35399.0
2012-06-01,13_Domenech_entradas,33722.0
2012-07-01,13_Domenech_entradas,26873.0
2012-08-01,13_Domenech_entradas,31997.0
2012-09-01,13_Domenech_entradas,36259.0
2012-10-01,13_Domenech_entradas,40960.0
2012-11-01,13_Domenech_entradas,31072.0
2012-12-01,13_Domenech_entradas,27207.0
2013-01-01,13_Domenech_entradas,31767.0
2013-02-01,13_Domenech_entradas,34415.0
2013-03-01,13_Domenech_entradas,33341.0
2013-04-01,13_Domenech_entradas,37120.0
2013-05-01,13_Domenech_entradas,35094.0
2013-06-01,13_Domenech_entradas,33514.0
2013-07-01,13_Domenech_entradas,27746.0
2013-08-01,13_Domenech_entradas,34882.0
2013-09-01,13_Domenech_entradas,35414.0
2013-10-01,13_Domenech_entradas,41534.0
2013-11-01,13_Domenech_entradas,32314.0
2013-12-01,13_Domenech_entradas,28611.0
2014-01-01,13_Domenech_entradas,37533.0
2014-02-01,13_Domenech_entradas,34286.0
2014-03-01,13_Domenech_entradas,37382.0
2014-04-01,13_Domenech_entradas,34048.0
2014-05-01,13_Domenech_entradas,33279.0
2014-06-01,13_Domenech_entradas,32966.0
2014-07-01,13_Domenech_entradas,27096.0
2014-08-01,13_Domenech_entradas,28945.0
2014-09-01,13_Domenech_entradas,33692.0
2014-10-01,13_Domenech_entradas,32236.0
2014-11-01,13_Domenech_entradas,24684.0
2014-12-01,13_Domenech_entradas,22796.0
2015-01-01,13_Domenech_entradas,23578.0
2015-02-01,13_Domenech_entradas,26847.0
2015-03-01,13_Domenech_entradas,28079.0
2015-04-01,13_Domenech_entradas,25680.0
2015-05-01,13_Domenech_entradas,23321.0
2015-06-01,13_Domenech_entradas,23771.0
2015-07-01,13_Domenech_entradas,21296.0
2015-08-01,13_Domenech_entradas,22220.0
2015-09-01,13_Domenech_entradas,29169.0
2015-10-01,13_Domenech_entradas,29670.0
2015-11-01,13_Domenech_entradas,25682.0
2016-03-01,13_Domenech_entradas,26706.0
2016-04-01,13_Domenech_entradas,26419.0
2016-05-01,13_Domenech_entradas,24540.0
2016-06-01,13_Domenech_entradas,23958.0
2016-07-01,13_Domenech_entradas,19298.0
2016-08-01,13_Domenech_entradas,25322.0
2016-09-01,13_Domenech_entradas,25065.0
2016-10-01,13_Domenech_entradas,27644.0
2016-11-01,13_Domenech_entradas,18006.0
2016-12-01,13_Domenech_entradas,29877.0
2017-01-01,13_Domenech_entradas,18807.0
2017-02-01,13_Domenech_entradas,15712.0
2017-03-01,13_Domenech_entradas,14770.0
2017-04-01,13_Domenech_entradas,11388.0
2017-05-01,13_Domenech_entradas,15507.0
2017-06-01,13_Domenech_entradas,13086.0
2017-07-01,13_Domenech_entradas,12766.0
2017-08-01,13_Domenech_entradas,21513.0
2017-09-01,13_Domenech_entradas,8329.0
2017-10-01,13_Domenech_entradas,0.0
2017-11-01,13_Domenech_entradas,0.0
2018-01-01,13_Domenech_entradas,0.0
2018-02-01,13_Domenech_entradas,0.0
2018-03-01,13_Domenech_entradas,0.0
2018-04-01,13_Domenech_entradas,0.0
2018-05-01,13_Domenech_entradas,3960.0
2018-06-01,13_Domenech_entradas,12208.0
2018-07-01,13_Domenech_entradas,11411.0
2018-08-01,13_Domenech_entradas,14626.0
2018-09-01,13_Domenech_entradas,14331.0
2018-10-01,13_Domenech_entradas,16335.0
2018-11-01,13_Domenech_entradas,13758.0
2018-12-01,13_Domenech_entradas,12261.0
2019-01-01,13_Domenech_entradas,13573.0
2019-02-01,13_Domenech_entradas,13691.0
2019-03-01,13_Domenech_entradas,15554.0
2019-04-01,13_Domenech_entradas,14593.0
2019-05-01,13_Domenech_entradas,14671.0
2019-06-01,13_Domenech_entradas,13637.0
2019-07-01,13_Domenech_entradas,14157.0
2019-08-01,13_Domenech_entradas,14009.0
2019-09-01,13_Domenech_entradas,10055.0
2019-10-01,13_Domenech_entradas,15821.0
2019-11-01,13_Domenech_entradas,13349.0
2019-12-01,13_Domenech_entradas,12180.0
2020-01-01,13_Domenech_entradas,12139.0
2020-02-01,13_Domenech_entradas,14168.0
2020-03-01,13_Domenech_entradas,6640.0
2020-04-01,13_Domenech_entradas,0.0
2020-05-01,13_Domenech_entradas,0.0
2020-06-01,13_Domenech_entradas,0.0
2020-07-01,13_Domenech_entradas,1585.0
2020-08-01,13_Domenech_entradas,0.0
2020-09-01,13_Domenech_entradas,0.0
2020-10-01,13_Domenech_entradas,749.0
2020-11-01,13_Domenech_entradas,3195.0
2020-12-01,13_Domenech_entradas,3690.0
2021-01-01,13_Domenech_entradas,3825.0
2021-02-01,13_Domenech_entradas,4761.0
2010-01-01,14_Roosevelt_entradas,31448.0
2010-02-01,14_Roosevelt_entradas,36686.0
2010-03-01,14_Roosevelt_entradas,41354.0
2010-04-01,14_Roosevelt_entradas,36049.0
2010-05-01,14_Roosevelt_entradas,35566.0
2010-06-01,14_Roosevelt_entradas,34588.0
2010-07-01,14_Roosevelt_entradas,32680.0
2010-08-01,14_Roosevelt_entradas,43261.0
2010-09-01,14_Roosevelt_entradas,47580.0
2010-10-01,14_Roosevelt_entradas,44847.0
2010-11-01,14_Roosevelt_entradas,40361.0
2010-12-01,14_Roosevelt_entradas,39777.0
2011-01-01,14_Roosevelt_entradas,39438.0
2011-02-01,14_Roosevelt_entradas,41968.0
2011-03-01,14_Roosevelt_entradas,49325.0
2011-04-01,14_Roosevelt_entradas,40553.0
2011-05-01,14_Roosevelt_entradas,41209.0
2011-06-01,14_Roosevelt_entradas,37458.0
2011-07-01,14_Roosevelt_entradas,29297.0
2011-08-01,14_Roosevelt_entradas,41983.0
2011-09-01,14_Roosevelt_entradas,48449.0
2011-10-01,14_Roosevelt_entradas,48348.0
2011-11-01,14_Roosevelt_entradas,41048.0
